444100 1 0 11 11 0 0 0 1 0
444110 1 0 16 16 0 0 0 1 0
444120 1 0 19 19 0 0 0 1 0
444130 1 0 25 25 0 0 0 1 0
444140 1 0 28 28 0 0 0 1 0
444150 1 0 34 34 0 0 0 1 0
444160 1 0 39 39 0 0 0 1 0
444170 1 0 48 48 0 0 0 1 0
444180 1 0 55 55 0 0 0 1 0
444190 1 0 67 67 0 0 0 1 0
444200 1 0 74 74 0 0 0 1 0
444210 1 0 91 91 0 0 0 1 0
444220 1 0 110 110 0 0 0 1 0
444230 1 0 120 120 0 0 0 1 0
444240 1 0 122 122 0 0 0 1 0
444250 1 0 125 125 0 0 0 1 0
444260 1 0 129 129 0 0 0 1 0
444270 1 0 135 135 0 0 0 1 0
444280 1 0 145 145 0 0 0 1 0
444290 1 0 150 150 0 0 0 1 0
444300 1 0 156 156 0 0 0 1 0
444310 1 0 163 163 0 0 0 1 0
444320 1 0 171 171 0 0 0 1 0
444330 1 0 180 180 0 0 0 1 0
444500 1 0 0 0 0 0 0 0 0
444600 1 0 0 0 0 0 0 0 0
444700 1 0 0 0 0 0 0 0 0
444800 1 0 0 0 0 0 0 0 0
444900 1 0 0 0 0 0 0 0 0
500000 1 0 0 0 0 0 0 0 0
500010 1 0 1 1 0 0 0 0 0
500020 1 0 1 1 0 0 0 0 0
500030 1 0 1 1 0 0 0 0 0
500040 1 0 2 2 0 0 0 0 0
500050 1 0 2 2 0 0 0 0 0
500060 1 0 4 4 0 0 0 0 0
500070 1 0 4 4 0 0 0 0 0
500080 1 0 6 6 0 0 0 0 0
500090 1 0 6 6 0 0 0 0 0
500100 1 0 7 7 0 0 0 0 0
500110 1 0 7 7 0 0 0 0 0
500120 1 0 7 7 0 0 0 0 0
500130 1 0 8 8 0 0 0 0 0
500140 1 0 8 8 0 0 0 0 0
500150 1 0 8 8 0 0 0 0 0
500160 1 0 9 9 0 0 0 0 0
500170 1 0 10 10 0 0 0 0 0
500180 1 0 13 13 0 0 0 0 0
500190 1 0 14 14 0 0 0 0 0
500200 1 0 16 16 0 0 0 0 0
500210 1 0 18 18 0 0 0 0 0
500220 1 0 20 20 0 0 0 0 0
500230 1 0 22 22 0 0 0 0 0
500240 1 0 24 24 0 0 0 0 0
500250 1 0 26 26 0 0 0 0 0
500260 1 0 28 28 0 0 0 0 0
500270 1 0 30 30 0 0 0 0 0
500280 1 0 32 32 0 0 0 0 0
500290 1 0 34 34 0 0 0 0 0
500300 1 0 36 36 0 0 0 0 0
500310 1 0 38 38 0 0 0 0 0
500320 1 0 40 40 0 0 0 0 0
555020 1 0 2 2 0 0 0 1 0
555030 1 0 2 2 0 0 0 1 0
555040 1 0 3 3 0 0 0 1 0
555050 1 0 4 4 0 0 0 1 0
555060 1 0 5 5 0 0 0 1 0
555070 1 0 6 6 0 0 0 1 0
555080 1 0 7 7 0 0 0 1 0
555090 1 0 9 9 0 0 0 1 0
555100 1 0 11 11 0 0 0 1 0
555110 1 0 16 16 0 0 0 1 0
555120 1 0 19 19 0 0 0 1 0
555130 1 0 25 25 0 0 0 1 0
555140 1 0 28 28 0 0 0 1 0
555150 1 0 34 34 0 0 0 1 0
555160 1 0 39 39 0 0 0 1 0
555170 1 0 48 48 0 0 0 1 0
555180 1 0 55 55 0 0 0 1 0
555190 1 0 67 67 0 0 0 1 0
555200 1 0 74 74 0 0 0 1 0
555210 1 0 91 91 0 0 0 1 0
555220 1 0 110 110 0 0 0 1 0
555230 1 0 120 120 0 0 0 1 0
555240 1 0 122 122 0 0 0 1 0
555250 1 0 125 125 0 0 0 1 0
555260 1 0 129 129 0 0 0 1 0
555270 1 0 135 135 0 0 0 1 0
555280 1 0 145 145 0 0 0 1 0
555290 1 0 150 150 0 0 0 1 0
555300 1 0 156 156 0 0 0 1 0
555310 1 0 163 163 0 0 0 1 0
555320 1 0 171 171 0 0 0 1 0
555330 1 0 180 180 0 0 0 1 0
900000 1 0 0 0 4 0 0 0 0
900010 1 0 0 0 6 0 0 0 0
900020 1 0 0 0 8 0 0 0 0
900030 1 0 0 0 11 0 0 0 0
900040 1 0 0 0 17 0 0 0 0
900050 1 0 0 0 19 0 0 0 0
900060 1 0 0 0 27 0 0 0 0
900070 1 0 0 0 33 0 0 0 0
900080 1 0 0 0 51 0 0 0 0
900090 1 0 0 0 65 0 0 0 0
160010 9 0 0 0 0 0 0 0 0
160030 9 0 0 0 0 0 0 0 14
160050 9 0 0 0 0 0 0 0 14
160070 9 0 0 0 0 0 0 0 14
160090 9 0 0 0 0 0 0 0 14
160110 9 0 0 0 0 0 0 0 14
160130 9 0 0 0 0 0 0 0 14
160150 9 0 0 0 0 0 0 0 14
160170 9 0 0 0 0 0 0 0 14
160190 9 0 0 0 0 0 0 0 14
160210 9 0 0 0 0 0 0 0 14
160220 9 0 0 0 0 0 0 0 14
160010 8 0 0 0 0 0 0 0 0
160030 8 0 0 0 0 0 0 0 11
160050 8 0 0 0 0 0 0 0 11
160070 8 0 0 0 0 0 0 0 11
160090 8 0 0 0 0 0 0 0 11
160110 8 0 0 0 0 0 0 0 11
160130 8 0 0 0 0 0 0 0 11
160150 8 0 0 0 0 0 0 0 11
160170 8 0 0 0 0 0 0 0 11
160190 8 0 0 0 0 0 0 0 11
160210 8 0 0 0 0 0 0 0 11
160220 8 0 0 0 0 0 0 0 11
160010 7 0 0 0 0 0 0 0 0
160030 7 0 0 0 0 0 0 0 9
160050 7 0 0 0 0 0 0 0 9
160070 7 0 0 0 0 0 0 0 9
160090 7 0 0 0 0 0 0 0 9
160110 7 0 0 0 0 0 0 0 9
160130 7 0 0 0 0 0 0 0 9
160150 7 0 0 0 0 0 0 0 9
160170 7 0 0 0 0 0 0 0 9
160190 7 0 0 0 0 0 0 0 9
160210 7 0 0 0 0 0 0 0 9
160220 7 0 0 0 0 0 0 0 9
160010 6 0 0 0 0 0 0 0 0
160030 6 0 0 0 0 0 0 0 8
160050 6 0 0 0 0 0 0 0 8
160070 6 0 0 0 0 0 0 0 8
160090 6 0 0 0 0 0 0 0 8
160110 6 0 0 0 0 0 0 0 8
160130 6 0 0 0 0 0 0 0 8
160150 6 0 0 0 0 0 0 0 8
160170 6 0 0 0 0 0 0 0 8
160190 6 0 0 0 0 0 0 0 8
160210 6 0 0 0 0 0 0 0 8
160220 6 0 0 0 0 0 0 0 8
160010 5 0 0 0 0 0 0 0 0
160030 5 0 0 0 0 0 0 0 7
160050 5 0 0 0 0 0 0 0 7
160070 5 0 0 0 0 0 0 0 7
160090 5 0 0 0 0 0 0 0 7
160110 5 0 0 0 0 0 0 0 7
160130 5 0 0 0 0 0 0 0 7
160150 5 0 0 0 0 0 0 0 7
160170 5 0 0 0 0 0 0 0 7
160190 5 0 0 0 0 0 0 0 7
160210 5 0 0 0 0 0 0 0 7
160220 5 0 0 0 0 0 0 0 7
160010 4 0 0 0 0 0 0 0 0
160030 4 0 0 0 0 0 0 0 5
160050 4 0 0 0 0 0 0 0 5
160070 4 0 0 0 0 0 0 0 5
160090 4 0 0 0 0 0 0 0 5
160110 4 0 0 0 0 0 0 0 5
160130 4 0 0 0 0 0 0 0 5
160150 4 0 0 0 0 0 0 0 5
160170 4 0 0 0 0 0 0 0 5
160190 4 0 0 0 0 0 0 0 5
160210 4 0 0 0 0 0 0 0 5
160220 4 0 0 0 0 0 0 0 5
160010 3 0 0 0 0 0 0 0 0
160030 3 0 0 0 0 0 0 0 4
160050 3 0 0 0 0 0 0 0 4
160070 3 0 0 0 0 0 0 0 4
160090 3 0 0 0 0 0 0 0 4
160110 3 0 0 0 0 0 0 0 4
160130 3 0 0 0 0 0 0 0 4
160150 3 0 0 0 0 0 0 0 4
160170 3 0 0 0 0 0 0 0 4
160190 3 0 0 0 0 0 0 0 4
160210 3 0 0 0 0 0 0 0 4
160220 3 0 0 0 0 0 0 0 4
160010 2 0 0 0 0 0 0 0 0
160030 2 0 0 0 0 0 0 0 2
160050 2 0 0 0 0 0 0 0 2
160070 2 0 0 0 0 0 0 0 2
160090 2 0 0 0 0 0 0 0 2
160110 2 0 0 0 0 0 0 0 2
160130 2 0 0 0 0 0 0 0 2
160150 2 0 0 0 0 0 0 0 2
160170 2 0 0 0 0 0 0 0 2
160190 2 0 0 0 0 0 0 0 2
160210 2 0 0 0 0 0 0 0 2
160220 2 0 0 0 0 0 0 0 2
160010 1 0 0 0 0 0 0 0 0
160030 1 0 0 0 0 0 0 0 1
160050 1 0 0 0 0 0 0 0 1
160070 1 0 0 0 0 0 0 0 1
160090 1 0 0 0 0 0 0 0 1
160110 1 0 0 0 0 0 0 0 1
160130 1 0 0 0 0 0 0 0 1
160150 1 0 0 0 0 0 0 0 1
160170 1 0 0 0 0 0 0 0 1
160190 1 0 0 0 0 0 0 0 1
160210 1 0 0 0 0 0 0 0 1
160220 1 0 0 0 0 0 0 0 1
160230 1 0 0 0 0 0 0 0 1
160230 2 0 0 0 0 0 0 0 2
160230 3 0 0 0 0 0 0 0 4
160230 4 0 0 0 0 0 0 0 5
160230 5 0 0 0 0 0 0 0 7
160230 6 0 0 0 0 0 0 0 8
160230 7 0 0 0 0 0 0 0 9
160230 8 0 0 0 0 0 0 0 11
160230 9 0 0 0 0 0 0 0 14
160240 1 0 0 0 0 0 0 0 1
160240 2 0 0 0 0 0 0 0 2
160240 3 0 0 0 0 0 0 0 4
160240 4 0 0 0 0 0 0 0 5
160240 5 0 0 0 0 0 0 0 7
160240 6 0 0 0 0 0 0 0 8
160240 7 0 0 0 0 0 0 0 9
160240 8 0 0 0 0 0 0 0 11
160240 9 0 0 0 0 0 0 0 14
120220 1 101 0 0 92 0 0 0 0
120220 2 202 0 0 184 0 0 0 0
120220 3 304 0 0 276 0 0 0 0
120220 4 405 0 0 368 0 0 0 0
120220 5 507 0 0 460 0 0 0 0
120220 6 608 0 0 552 0 0 0 0
120220 7 709 0 0 644 0 0 0 0
120220 8 811 0 0 736 0 0 0 0
120220 9 1014 0 0 920 0 0 0 0
120230 1 101 0 0 92 0 0 0 0
120230 2 202 0 0 184 0 0 0 0
120230 3 304 0 0 276 0 0 0 0
120230 4 405 0 0 368 0 0 0 0
120230 5 507 0 0 460 0 0 0 0
120230 6 608 0 0 552 0 0 0 0
120230 7 709 0 0 644 0 0 0 0
120230 8 811 0 0 736 0 0 0 0
120230 9 1014 0 0 920 0 0 0 0
120240 1 101 0 0 92 0 0 0 0
120240 2 202 0 0 184 0 0 0 0
120240 3 304 0 0 276 0 0 0 0
120240 4 405 0 0 368 0 0 0 0
120240 5 507 0 0 460 0 0 0 0
120240 6 608 0 0 552 0 0 0 0
120240 7 709 0 0 644 0 0 0 0
120240 8 811 0 0 736 0 0 0 0
120240 9 1014 0 0 920 0 0 0 0
121220 1 101 0 0 0 0 20 0 0
121220 2 202 0 0 0 0 41 0 0
121220 3 304 0 0 0 0 61 0 0
121220 4 405 0 0 0 0 82 0 0
121220 5 507 0 0 0 0 102 0 0
121220 6 608 0 0 0 0 123 0 0
121220 7 709 0 0 0 0 143 0 0
121220 8 811 0 0 0 0 164 0 0
121220 9 1014 0 0 0 0 205 0 0
121230 1 101 0 0 0 0 20 0 0
121230 2 202 0 0 0 0 41 0 0
121230 3 304 0 0 0 0 61 0 0
121230 4 405 0 0 0 0 82 0 0
121230 5 507 0 0 0 0 102 0 0
121230 6 608 0 0 0 0 123 0 0
121230 7 709 0 0 0 0 143 0 0
121230 8 811 0 0 0 0 164 0 0
121230 9 1014 0 0 0 0 205 0 0
121240 1 101 0 0 0 0 20 0 0
121240 2 202 0 0 0 0 41 0 0
121240 3 304 0 0 0 0 61 0 0
121240 4 405 0 0 0 0 82 0 0
121240 5 507 0 0 0 0 102 0 0
121240 6 608 0 0 0 0 123 0 0
121240 7 709 0 0 0 0 143 0 0
121240 8 811 0 0 0 0 164 0 0
121240 9 1014 0 0 0 0 205 0 0
150220 1 0 91 91 0 0 0 0 0
150220 2 0 183 183 0 0 0 0 0
150220 3 0 275 275 0 0 0 0 0
150220 4 0 367 367 0 0 0 0 0
150220 5 0 459 459 0 0 0 0 0
150220 6 0 550 550 0 0 0 0 0
150220 7 0 642 642 0 0 0 0 0
150220 8 0 734 734 0 0 0 0 0
150220 9 0 918 918 0 0 0 0 0
150230 1 0 91 91 0 0 0 0 0
150230 2 0 183 183 0 0 0 0 0
150230 3 0 275 275 0 0 0 0 0
150230 4 0 367 367 0 0 0 0 0
150230 5 0 459 459 0 0 0 0 0
150230 6 0 550 550 0 0 0 0 0
150230 7 0 642 642 0 0 0 0 0
150230 8 0 734 734 0 0 0 0 0
150230 9 0 918 918 0 0 0 0 0
150240 1 0 91 91 0 0 0 0 0
150240 2 0 183 183 0 0 0 0 0
150240 3 0 275 275 0 0 0 0 0
150240 4 0 367 367 0 0 0 0 0
150240 5 0 459 459 0 0 0 0 0
150240 6 0 550 550 0 0 0 0 0
150240 7 0 642 642 0 0 0 0 0
150240 8 0 734 734 0 0 0 0 0
150240 9 0 918 918 0 0 0 0 0
151220 1 0 92 92 0 0 0 0 0
151220 2 0 184 184 0 0 0 0 0
151220 3 0 276 276 0 0 0 0 0
151220 4 0 368 368 0 0 0 0 0
151220 5 0 460 460 0 0 0 0 0
151220 6 0 552 552 0 0 0 0 0
151220 7 0 644 644 0 0 0 0 0
151220 8 0 736 736 0 0 0 0 0
151220 9 0 921 921 0 0 0 0 0
151230 1 0 92 92 0 0 0 0 0
151230 2 0 184 184 0 0 0 0 0
151230 3 0 276 276 0 0 0 0 0
151230 4 0 368 368 0 0 0 0 0
151230 5 0 460 460 0 0 0 0 0
151230 6 0 552 552 0 0 0 0 0
151230 7 0 644 644 0 0 0 0 0
151230 8 0 736 736 0 0 0 0 0
151230 9 0 921 921 0 0 0 0 0
151240 1 0 92 92 0 0 0 0 0
151240 2 0 184 184 0 0 0 0 0
151240 3 0 276 276 0 0 0 0 0
151240 4 0 368 368 0 0 0 0 0
151240 5 0 460 460 0 0 0 0 0
151240 6 0 552 552 0 0 0 0 0
151240 7 0 644 644 0 0 0 0 0
151240 8 0 736 736 0 0 0 0 0
151240 9 0 921 921 0 0 0 0 0
152230 1 0 0 0 0 21 0 0 0
152230 2 0 0 0 0 43 0 0 0
152230 3 0 0 0 0 64 0 0 0
152230 4 0 0 0 0 86 0 0 0
152230 5 0 0 0 0 107 0 0 0
152230 6 0 0 0 0 129 0 0 0
152230 7 0 0 0 0 150 0 0 0
152230 8 0 0 0 0 172 0 0 0
152230 9 0 0 0 0 215 0 0 0
152240 1 0 0 0 0 21 0 0 0
152240 2 0 0 0 0 43 0 0 0
152240 3 0 0 0 0 64 0 0 0
152240 4 0 0 0 0 86 0 0 0
152240 5 0 0 0 0 107 0 0 0
152240 6 0 0 0 0 129 0 0 0
152240 7 0 0 0 0 150 0 0 0
152240 8 0 0 0 0 172 0 0 0
152240 9 0 0 0 0 215 0 0 0
152250 1 0 0 0 0 21 0 0 0
152250 2 0 0 0 0 43 0 0 0
152250 3 0 0 0 0 64 0 0 0
152250 4 0 0 0 0 86 0 0 0
152250 5 0 0 0 0 107 0 0 0
152250 6 0 0 0 0 129 0 0 0
152250 7 0 0 0 0 150 0 0 0
152250 8 0 0 0 0 172 0 0 0
152250 9 0 0 0 0 215 0 0 0
111000 10 0 0 0 26 0 0 0 0
111010 10 0 0 0 38 0 0 0 0
111020 10 0 0 0 44 0 0 0 0
111030 10 0 0 0 63 0 0 0 0
111040 10 0 0 0 95 0 0 0 0
111050 10 0 0 0 118 0 0 0 0
111060 10 0 0 0 237 0 0 0 0
111070 10 0 0 0 426 0 0 0 0
111080 10 0 0 0 679 0 0 0 0
111090 10 0 0 0 1120 0 0 0 0
111100 10 0 0 0 1460 0 0 0 0
113000 10 0 0 0 37 0 0 0 0
113010 10 0 0 0 62 0 0 0 0
113020 10 0 0 0 116 0 0 0 0
113030 10 0 0 0 200 0 0 0 0
113040 10 0 0 0 309 0 0 0 0
113050 10 0 0 0 420 0 0 0 0
113060 10 0 0 0 587 0 0 0 0
113070 10 0 0 0 806 0 0 0 0
113080 10 0 0 0 1101 0 0 0 0
113090 10 0 0 0 1328 0 0 0 0
113100 10 0 0 0 1439 0 0 0 0
114000 10 0 0 0 0 0 17 0 0
114010 10 0 0 0 0 0 25 0 0
114020 10 0 0 0 0 0 30 0 0
114030 10 0 0 0 0 0 47 0 0
114040 10 0 0 0 0 0 66 0 0
114050 10 0 0 0 0 0 74 0 0
114060 10 0 0 0 0 0 107 0 0
114070 10 0 0 0 0 0 181 0 0
114080 10 0 0 0 0 0 215 0 0
114090 10 0 0 0 0 0 275 0 0
114100 10 0 0 0 0 0 315 0 0
117000 10 0 0 0 0 0 17 0 0
117010 10 0 0 0 0 0 25 0 0
117020 10 0 0 0 0 0 30 0 0
117030 10 0 0 0 0 0 47 0 0
117040 10 0 0 0 0 0 66 0 0
117050 10 0 0 0 0 0 74 0 0
117060 10 0 0 0 0 0 107 0 0
117070 10 0 0 0 0 0 181 0 0
117080 10 0 0 0 0 0 215 0 0
117090 10 0 0 0 0 0 275 0 0
118000 10 0 0 0 25 0 0 0 0
118010 10 0 0 0 37 0 0 0 0
118020 10 0 0 0 43 0 0 0 0
118030 10 0 0 0 61 0 0 0 0
118040 10 0 0 0 92 0 0 0 0
118050 10 0 0 0 115 0 0 0 0
118060 10 0 0 0 230 0 0 0 0
118070 10 0 0 0 413 0 0 0 0
118080 10 0 0 0 659 0 0 0 0
118090 10 0 0 0 1086 0 0 0 0
118100 10 0 0 0 1417 0 0 0 0
120000 10 0 0 0 0 0 0 0 0
120020 10 286 0 0 27 0 0 0 0
120040 10 370 0 0 42 0 0 0 0
120060 10 454 0 0 61 0 0 0 0
120080 10 546 0 0 89 0 0 0 0
120090 10 605 0 0 113 0 0 0 0
120120 10 730 0 0 228 0 0 0 0
120150 10 892 0 0 409 0 0 0 0
120180 10 1018 0 0 652 0 0 0 0
120210 10 1214 0 0 1075 0 0 0 0
120220 10 1214 0 0 1075 0 0 0 0
120230 10 1214 0 0 1075 0 0 0 0
120240 10 1214 0 0 1075 0 0 0 0
121000 10 0 0 0 0 0 0 0 0
121020 10 286 0 0 0 0 21 0 0
121040 10 370 0 0 0 0 36 0 0
121060 10 454 0 0 0 0 57 0 0
121080 10 546 0 0 0 0 80 0 0
121090 10 605 0 0 0 0 89 0 0
121120 10 730 0 0 0 0 130 0 0
121150 10 892 0 0 0 0 220 0 0
121180 10 1018 0 0 0 0 260 0 0
121210 10 1214 0 0 0 0 334 0 0
121220 10 1214 0 0 0 0 334 0 0
121230 10 1214 0 0 0 0 334 0 0
121240 10 1214 0 0 0 0 334 0 0
130000 10 0 0 0 25 0 24 0 0
130010 10 0 0 0 37 0 35 0 0
130020 10 0 0 0 53 0 55 0 0
130030 10 0 0 0 78 0 82 0 0
130040 10 0 0 0 94 0 89 0 0
130050 10 0 0 0 138 0 118 0 0
130060 10 0 0 0 309 0 218 0 0
130070 10 0 0 0 477 0 264 0 0
130080 10 0 0 0 808 0 328 0 0
130090 10 0 0 0 1108 0 373 0 0
130100 10 0 0 0 1448 0 428 0 0
131000 10 0 0 0 26 0 24 0 0
131010 10 0 0 0 39 0 35 0 0
131020 10 0 0 0 55 0 55 0 0
131030 10 0 0 0 81 0 82 0 0
131040 10 0 0 0 97 0 89 0 0
131050 10 0 0 0 142 0 118 0 0
131060 10 0 0 0 319 0 218 0 0
131070 10 0 0 0 493 0 264 0 0
131080 10 0 0 0 836 0 328 0 0
131090 10 0 0 0 1146 0 373 0 0
131100 10 0 0 0 1498 0 428 0 0
133000 10 0 0 0 26 0 24 0 0
133010 10 0 0 0 44 0 40 0 0
133020 10 0 0 0 82 0 82 0 0
133030 10 0 0 0 140 0 118 0 0
133040 10 0 0 0 239 0 146 0 0
133050 10 0 0 0 353 0 237 0 0
133060 10 0 0 0 485 0 264 0 0
133070 10 0 0 0 685 0 291 0 0
133080 10 0 0 0 913 0 337 0 0
133090 10 0 0 0 1129 0 373 0 0
133100 10 0 0 0 1473 0 428 0 0
134000 10 0 0 0 26 0 24 0 0
134010 10 0 0 0 38 0 35 0 0
134020 10 0 0 0 54 0 55 0 0
134030 10 0 0 0 79 0 82 0 0
134040 10 0 0 0 95 0 89 0 0
134050 10 0 0 0 139 0 118 0 0
134060 10 0 0 0 312 0 218 0 0
134070 10 0 0 0 481 0 264 0 0
134080 10 0 0 0 815 0 328 0 0
134090 10 0 0 0 1346 0 391 0 0
134100 10 0 0 0 1460 0 428 0 0
132000 10 0 0 0 0 0 0 0 0
132010 10 0 0 0 0 0 0 0 0
150000 10 0 0 0 0 0 0 0 0
150010 10 0 0 0 0 0 0 0 0
150030 10 0 32 32 0 0 0 0 0
150050 10 0 47 47 0 0 0 0 0
150070 10 0 72 72 0 0 0 0 0
150090 10 0 106 106 0 0 0 0 0
150110 10 0 184 184 0 0 0 0 0
150130 10 0 285 285 0 0 0 0 0
150150 10 0 387 387 0 0 0 0 0
150170 10 0 543 543 0 0 0 0 0
150190 10 0 746 746 0 0 0 0 0
150210 10 0 1022 1022 0 0 0 0 0
150220 10 0 1022 1022 0 0 0 0 0
150230 10 0 1022 1022 0 0 0 0 0
150240 10 0 1022 1022 0 0 0 0 0
151010 10 0 0 0 0 0 0 0 0
151030 10 0 36 36 0 0 0 0 0
151050 10 0 50 50 0 0 0 0 0
151070 10 0 76 76 0 0 0 0 0
151090 10 0 109 109 0 0 0 0 0
151110 10 0 187 187 0 0 0 0 0
151130 10 0 288 288 0 0 0 0 0
151150 10 0 391 391 0 0 0 0 0
151170 10 0 546 546 0 0 0 0 0
151190 10 0 749 749 0 0 0 0 0
151210 10 0 1025 1025 0 0 0 0 0
151220 10 0 1025 1025 0 0 0 0 0
151230 10 0 1025 1025 0 0 0 0 0
151240 10 0 1025 1025 0 0 0 0 0
152010 10 0 0 0 0 27 0 0 0
152040 10 0 0 0 0 46 0 0 0
152060 10 0 0 0 0 73 0 0 0
152080 10 0 0 0 0 103 0 0 0
152100 10 0 0 0 0 136 0 0 0
152120 10 0 0 0 0 168 0 0 0
152140 10 0 0 0 0 273 0 0 0
152160 10 0 0 0 0 304 0 0 0
152180 10 0 0 0 0 336 0 0 0
152200 10 0 0 0 0 388 0 0 0
152220 10 0 0 0 0 451 0 0 0
152230 10 0 0 0 0 451 0 0 0
152240 10 0 0 0 0 451 0 0 0
152250 10 0 0 0 0 451 0 0 0
160010 10 0 0 0 0 0 0 0 0
160030 10 0 0 0 0 0 0 0 16
160050 10 0 0 0 0 0 0 0 16
160070 10 0 0 0 0 0 0 0 16
160090 10 0 0 0 0 0 0 0 16
160110 10 0 0 0 0 0 0 0 16
160130 10 0 0 0 0 0 0 0 16
160150 10 0 0 0 0 0 0 0 16
160170 10 0 0 0 0 0 0 0 16
160190 10 0 0 0 0 0 0 0 16
160210 10 0 0 0 0 0 0 0 16
160220 10 0 0 0 0 0 0 0 16
160230 10 0 0 0 0 0 0 0 16
160240 10 0 0 0 0 0 0 0 16
421000 10 0 0 0 0 0 0 0 0
421010 10 0 0 0 0 0 0 0 0
421020 10 0 0 0 0 20 0 0 0
421040 10 0 0 0 0 33 0 0 0
421060 10 0 0 0 0 53 0 0 0
421070 10 0 0 0 0 68 0 0 0
421080 10 0 0 0 0 74 0 0 0
421100 10 0 0 0 0 98 0 0 0
421120 10 0 0 0 0 121 0 0 0
421130 10 0 0 0 0 181 0 0 0
421140 10 0 0 0 0 197 0 0 0
421150 10 0 0 0 0 204 0 0 0
421160 10 0 0 0 0 219 0 0 0
421170 10 0 0 0 0 227 0 0 0
421180 10 0 0 0 0 242 0 0 0
421190 10 0 0 0 0 272 0 0 0
421200 10 0 0 0 0 280 0 0 0
421210 10 0 0 0 0 310 0 0 0
421220 10 0 0 0 0 325 0 0 0
421230 10 0 0 0 0 355 0 0 0
421240 10 0 0 0 0 378 0 0 0
421250 10 0 0 0 0 393 0 0 0
421260 10 0 0 0 0 416 0 0 0
421270 10 0 0 0 0 446 0 0 0
421280 10 0 0 0 0 506 0 0 0
421290 10 0 0 0 0 544 0 0 0
421300 10 0 0 0 0 590 0 0 0
421310 10 0 0 0 0 642 0 0 0
421320 10 0 0 0 0 703 0 0 0
421330 10 0 0 0 0 854 0 0 0
444000 10 0 0 0 0 0 0 0 0
444010 10 0 0 0 0 0 0 0 0
444020 10 0 23 23 0 0 0 17 0
444030 10 0 32 32 0 0 0 17 0
444040 10 0 38 38 0 0 0 17 0
444050 10 0 47 47 0 0 0 17 0
444060 10 0 55 55 0 0 0 17 0
444070 10 0 72 72 0 0 0 17 0
444080 10 0 84 84 0 0 0 17 0
444090 10 0 105 105 0 0 0 17 0
444100 10 0 124 124 0 0 0 17 0
444110 10 0 183 183 0 0 0 17 0
444120 10 0 214 214 0 0 0 17 0
444130 10 0 283 283 0 0 0 17 0
444140 10 0 317 317 0 0 0 17 0
444150 10 0 385 385 0 0 0 17 0
444160 10 0 435 435 0 0 0 17 0
444170 10 0 540 540 0 0 0 17 0
444180 10 0 616 616 0 0 0 17 0
444190 10 0 742 742 0 0 0 17 0
444200 10 0 822 822 0 0 0 17 0
444210 10 0 1016 1016 0 0 0 17 0
444220 10 0 1225 1225 0 0 0 17 0
444230 10 0 1329 1329 0 0 0 17 0
444240 10 0 1351 1351 0 0 0 17 0
444250 10 0 1384 1384 0 0 0 17 0
444260 10 0 1428 1428 0 0 0 17 0
444270 10 0 1495 1495 0 0 0 17 0
444280 10 0 1605 1605 0 0 0 17 0
444290 10 0 1661 1661 0 0 0 17 0
444300 10 0 1727 1727 0 0 0 17 0
444310 10 0 1805 1805 0 0 0 17 0
444320 10 0 1893 1893 0 0 0 17 0
444330 10 0 1993 1993 0 0 0 17 0
444500 10 0 0 0 0 0 0 0 0
444600 10 0 0 0 0 0 0 0 0
444700 10 0 0 0 0 0 0 0 0
444800 10 0 0 0 0 0 0 0 0
444900 10 0 0 0 0 0 0 0 0
500000 10 0 5 5 0 0 0 0 0
500010 10 0 9 9 0 0 0 0 0
500020 10 0 14 14 0 0 0 0 0
500030 10 0 17 17 0 0 0 0 0
500040 10 0 23 23 0 0 0 0 0
500050 10 0 34 34 0 0 0 0 0
500060 10 0 48 48 0 0 0 0 0
500070 10 0 53 53 0 0 0 0 0
500080 10 0 71 71 0 0 0 0 0
500090 10 0 78 78 0 0 0 0 0
500100 10 0 85 85 0 0 0 0 0
500110 10 0 88 88 0 0 0 0 0
500120 10 0 92 92 0 0 0 0 0
500130 10 0 94 94 0 0 0 0 0
500140 10 0 96 96 0 0 0 0 0
500150 10 0 103 103 0 0 0 0 0
500160 10 0 114 114 0 0 0 0 0
500170 10 0 126 126 0 0 0 0 0
500180 10 0 153 153 0 0 0 0 0
500190 10 0 162 162 0 0 0 0 0
500200 10 0 192 192 0 0 0 0 0
500210 10 0 209 209 0 0 0 0 0
500220 10 0 232 232 0 0 0 0 0
500230 10 0 255 255 0 0 0 0 0
500240 10 0 278 278 0 0 0 0 0
500250 10 0 301 301 0 0 0 0 0
500260 10 0 325 325 0 0 0 0 0
500270 10 0 348 348 0 0 0 0 0
500280 10 0 371 371 0 0 0 0 0
500290 10 0 394 394 0 0 0 0 0
500300 10 0 417 417 0 0 0 0 0
500310 10 0 440 440 0 0 0 0 0
500320 10 0 464 464 0 0 0 0 0
555020 10 0 24 24 0 0 0 17 0
555030 10 0 33 33 0 0 0 17 0
555040 10 0 38 38 0 0 0 17 0
555050 10 0 47 47 0 0 0 17 0
555060 10 0 56 56 0 0 0 17 0
555070 10 0 73 73 0 0 0 17 0
555080 10 0 85 85 0 0 0 17 0
555090 10 0 107 107 0 0 0 17 0
555100 10 0 126 126 0 0 0 17 0
555110 10 0 185 185 0 0 0 17 0
555120 10 0 217 217 0 0 0 17 0
555130 10 0 288 288 0 0 0 17 0
555140 10 0 321 321 0 0 0 17 0
